Class Code,Class Name,Sub Code,Sub Class Name,Size,Product ID,Product Name
E0900,CHOCOLATE-DC,E0901,BAR COUNT LINES,S,20006162,คิทแคท17g
E0900,CHOCOLATE-DC,E0901,BAR COUNT LINES,S,20007241,คิทแคท35g
E0900,CHOCOLATE-DC,E0901,BAR COUNT LINES,S,20005681,คิทแคทชังกี้38g
E0900,CHOCOLATE-DC,E0901,BAR COUNT LINES,S,20027552,คิทแคทมินิเฮเซลนัท15g
E0900,CHOCOLATE-DC,E0901,BAR COUNT LINES,S,20004852,เดลฟี่เทคอิน37g
E0900,CHOCOLATE-DC,E0901,BAR COUNT LINES,S,20028409,เนสท์เล่ครันซ์เวเฟอร์นัทช็อกและถั่ว35.2g
E0900,CHOCOLATE-DC,E0902,BAR&BLOCK,M,20005679,คินเดอร์บูเอโนช็อกโกแลต43g
E0900,CHOCOLATE-DC,E0902,BAR&BLOCK,S,20005689,คินเดอร์บูเอโนไวท์39g
E0900,CHOCOLATE-DC,E0902,BAR&BLOCK,S,20005113,ทอปเบอโรนมิลค์35g
E0900,CHOCOLATE-DC,E0902,BAR&BLOCK,S,20005686,ไมโลช็อกโกบาร์15g
E0900,CHOCOLATE-DC,E0902,BAR&BLOCK,S,20005687,ไมโลช็อกโกบาร์30g
E0900,CHOCOLATE-DC,E0902,BAR&BLOCK,S,20004610,ยูไนเต็ดอัลมอนด์เคลือบรสช็อกโกแลต22g
E0900,CHOCOLATE-DC,E0902,BAR&BLOCK,S,20009779,ยูไนเต็ดอัลมอนด์บาร์เคลือบช็อกโกแลต19g
E0900,CHOCOLATE-DC,E0902,BAR&BLOCK,M,20005678,เฮอร์ชี่คุกกี้แอนด์ครีมบาร์40g
E0900,CHOCOLATE-DC,E0902,BAR&BLOCK,M,20004635,เฮอร์ชีเอ็กซ์ตร้ามิ้ลค์ช็อก40g
E0900,CHOCOLATE-DC,E0903,COATED,M,20006659,M&Mพีนัท40g
E0900,CHOCOLATE-DC,E0903,COATED,M,20006658,M&Mมิลค์ช็อก40g
E0900,CHOCOLATE-DC,E0903,COATED,S,20005677,M&Mอัลมอนด์30g
E0900,CHOCOLATE-DC,E0903,COATED,S,20027343,คินเดอร์จอย สตาร์วอร์ส20g
E0900,CHOCOLATE-DC,E0903,COATED,S,20008375,คินเดอร์จอยฟอร์เกิร์ล20g
E0900,CHOCOLATE-DC,E0903,COATED,S,20008374,คินเดอร์จอยฟอร์บอย20g
E0900,CHOCOLATE-DC,E0903,COATED,M,20005691,สนิกเกอร์ชนิดแท่งเดี่ยว51g
E0900,CHOCOLATE-DC,E0903,COATED,S,20010003,เอ็มแอนด์เอ็มพีนัทพิคแอนด์มิกซ์14.5g
E0900,CHOCOLATE-DC,E0903,COATED,S,20010002,เอ็มแอนด์เอ็มมิลค์พิคแอนด์มิกซ์14.5g
E0900,CHOCOLATE-DC,E0903,COATED,M,20007244,เดลฟี่ท็อปช็อกเอ็กซ์ตร้า45g
E0900,CHOCOLATE-DC,E0903,COATED,S,20013185,ไมโลนักเก็ตส์15g
E0900,CHOCOLATE-DC,E0903,COATED,S,20029209,สนิกเกอร์ส 35g
E0900,CHOCOLATE-DC,E0903,COATED,S,20008241,แอลฟี่ช็อกโกแลต31g
E0900,CHOCOLATE-DC,E0904,GIFT BOX&CHUNK,S,20007583,ช็อกโกคอยน์รูปสัตว์สีเงินทอง20g
E0900,CHOCOLATE-DC,E0904,GIFT BOX&CHUNK,S,20007351,เฟอเรโรรอชเชอร์37.5gx3
E0900,CHOCOLATE-DC,E0905,OTHER CHUNK,S,20004346,ช๊อกคอยน์รสนมคละลาย30g
E0900,CHOCOLATE-DC,E0905,OTHER CHUNK,S,20029208,บอนโอบอน สตรอเบอร์รี่ ช็อกโก 15g
E0900,CHOCOLATE-DC,E0905,OTHER CHUNK,S,20004347,บอนโอบอนช็อกโกแลต14g
E0900,CHOCOLATE-DC,E0905,OTHER CHUNK,S,20004718,เฮอร์ชี่นักเก็ตคุกกี้ครีม28g
E0900,CHOCOLATE-DC,E0905,OTHER CHUNK,S,20004716,เฮอร์ชี่นักเก็ตช็อกโกแลตนม28g
E0900,CHOCOLATE-DC,E0905,OTHER CHUNK,S,20004717,เฮอร์ชี่นักเก็ตช็อกโกแลตนมอัลมอน28g
E0900,CHOCOLATE-DC,E0905,OTHER CHUNK,S,20005119,เฮอร์ชี่นักเก็ตช็อกโกอัลมอนด์28g
E0900,CHOCOLATE-DC,E0905,OTHER CHUNK,S,20020377,เฮอร์ชีส์ครีมมี่มิลค์15g
E0900,CHOCOLATE-DC,E0905,OTHER CHUNK,S,20020376,เฮอร์ชีส์คุกกี้แอนด์ครีม15g
E0900,CHOCOLATE-DC,E0905,OTHER CHUNK,S,20007247,ไฮไตช็อกโกแลตแองเจิลคิวตี้27g
E0900,CHOCOLATE-DC,E0906,SPECIAL,L,20025160,คิทแคท2Fกุหลาบพรีเมี่ยม17gx6
E0900,CHOCOLATE-DC,E0906,SPECIAL,S,20010013,คิทแคทพรีเมี่ยม17g
E0900,CHOCOLATE-DC,E0906,SPECIAL,S,20019092,โอคาชิไข่กลมรูปรถ15g
E0900,CHOCOLATE-DC,E0906,SPECIAL,S,20016747,โอคาชิไข่ซานต้า15g
E1100,HAMPERS,E1101,HAMPERS,S,20028028,กระเช้าดอยคำ1
E1100,HAMPERS,E1101,HAMPERS,S,20028029,กระเช้าดอยคำ2
E1100,HAMPERS,E1101,HAMPERS,S,20028030,กระเช้าแทนใจ1
E1100,HAMPERS,E1101,HAMPERS,S,20028031,กระเช้าแทนใจ2
E1100,HAMPERS,E1101,HAMPERS,S,20028033,กระเช้าแทนใจ3
E1100,HAMPERS,E1101,HAMPERS,S,20028032,กระเช้าแทนใจ4
E1100,HAMPERS,E1101,HAMPERS,S,20028034,กระเช้าแทนใจ5
E1100,HAMPERS,E1101,HAMPERS,S,20028300,กระเช้าแทนใจ6
E1100,HAMPERS,E1101,HAMPERS,S,20028304,กระเช้าแทนใจ7
E1100,HAMPERS,E1101,HAMPERS,S,20025448,กระเช้าเปล่า2019 1
E1100,HAMPERS,E1101,HAMPERS,S,20025451,กระเช้าเปล่า2019 4
E1100,HAMPERS,E1101,HAMPERS,S,20028017,คริสปีโอ้ทองม้วนเอสเพรสโซ่ครีมกล้วยหอม
E1100,HAMPERS,E1101,HAMPERS,S,20028007,เครื่องดื่มว่านหางจระเข้ในน้ำมะนาว250ml
E1100,HAMPERS,E1101,HAMPERS,S,20023670,ดอยคำกระเช้าของขวัญเล็ก
E1100,HAMPERS,E1101,HAMPERS,S,20028023,เนสท์เล่คอร์นเฟลกซีเรียลโฮลเกรน275g
E1100,HAMPERS,E1101,HAMPERS,S,20028021,วีบูสท์บิสกิตสอดไส้ผลไม้รสลิ้นจี่120g
E1100,HAMPERS,E1101,HAMPERS,S,20028020,สวีดไทม์แครกเกอร์สอดไส้ครีมนม108g
E1100,HAMPERS,E1101,HAMPERS,S,20028018,อิมพีเรียลน้ำตาลก้อนบริสุทธิ์250g
E1100,HAMPERS,E1101,HAMPERS,S,20028016,อิมพีเรียลมัจฉะกรีนทีมินิคุกกี้50g
E1100,HAMPERS,E1101,HAMPERS,S,20028022,อิมพีเรียลสตรอเบอร์รี่ท็อปปิ้ง310g
E1100,HAMPERS,E1101,HAMPERS,S,20028015,โอกี้ คุกกี้ช็อกโกแลตชิพ20g
E1100,HAMPERS,E1101,HAMPERS,S,20028019,โอกี้ เรซิ่นคุกกี้20g
60100,COOKING OIL,60101,BRAN,L,20004121,คิงน้ำมันรำข้าวขวด 1.9L
60100,COOKING OIL,60101,BRAN,M,20006143,คิงน้ำมันรำข้าวขวด 1L
60100,COOKING OIL,60101,BRAN,M,20007012,คิงน้ำมันรำข้าวโอรีซานอลขวด 1L
60100,COOKING OIL,60101,BRAN,M,20006939,หยกน้ำมันรำข้าวขวด 1L
60100,COOKING OIL,60102,CORN,M,20023211,เนเชอรัลน้ำมันข้าวโพดขวด 100% 1L
60100,COOKING OIL,60103,PALM,M,20008539,เกสรน้ำมันปาล์มขวด 1L
60100,COOKING OIL,60103,PALM,M,20021338,ครัวแม่เล็กน้ำมันปาล์มขวด 1L
60100,COOKING OIL,60103,PALM,M,20004123,ไชโยน้ำมันปาล์มขวด 1L
60100,COOKING OIL,60103,PALM,M,20004132,ทับทิมน้ำมันปาล์มขวด 1L
60100,COOKING OIL,60103,PALM,M,20006208,มรกตน้ำมันปาล์มขวด 1L
60100,COOKING OIL,60103,PALM,L,20006209,มรกตน้ำมันปาล์มขวด2L
60100,COOKING OIL,60103,PALM,XL,20004126,มรกตน้ำมันปาล์มแพ็ค 250ml x12
60100,COOKING OIL,60103,PALM,M,20006734,มรกตไลท์น้ำมันปาล์มผสมขวด 1L
60100,COOKING OIL,60103,PALM,M,20005144,ลีลาน้ำมันปาล์มขวด 1L
60100,COOKING OIL,60103,PALM,M,20005150,ลีลาน้ำมันปาล์มถุง 1L
60100,COOKING OIL,60103,PALM,M,20006224,หยกน้ำมันปาล์มขวด 1L
60100,COOKING OIL,60103,PALM,M,20006226,หยกน้ำมันปาล์มถุง1L
60100,COOKING OIL,60103,PALM,M,20006850,โอลีนน้ำมันปาล์มขวด 1L
60100,COOKING OIL,60103,PALM,M,20006851,โอลีนน้ำมันปาล์มถุง 1L
60100,COOKING OIL,60104,PALM & CANOLA,M,20004125,เอ็มเมอรัลน้ำมันปาล์มผสมคาโนราขวด 1L
60100,COOKING OIL,60104,PALM & CANOLA,M,20001623,เอ็มเมอรัลน้ำมันสำหรับทอดขวด 1L
60100,COOKING OIL,60104,PALM & CANOLA,M,20001649,เอ็มเมอรัลน้ำมันสำหรับผัดขวด 1L
60100,COOKING OIL,60105,SESAMI,S,20007819,นัมเบอร์วันช้อยส์น้ำมันงา 150ml
60100,COOKING OIL,60106,SOYBEAN,S,20026747,กุ๊กน้ำมันถั่วเหลือง250ml
60100,COOKING OIL,60106,SOYBEAN,L,20006220,กุ๊กน้ำมันถั่วเหลืองขวด 1.9L
60100,COOKING OIL,60106,SOYBEAN,M,20006219,กุ๊กน้ำมันถั่วเหลืองขวด 1L
60100,COOKING OIL,60106,SOYBEAN,M,20001514,ทิพน้ำมันถั่วเหลืองขวด 1L
60100,COOKING OIL,60106,SOYBEAN,M,20027680,มรกตน้ำมันถั่วเหลืองขวด1L
60100,COOKING OIL,60106,SOYBEAN,M,20006930,หยกน้ำมันถั่วเหลืองขวด 1L
60100,COOKING OIL,60106,SOYBEAN,L,20006031,องุ่นน้ำมันถั่วเหลืองขวด 1.9L
60100,COOKING OIL,60106,SOYBEAN,M,20006030,องุ่นน้ำมันถั่วเหลืองขวด 1L
60100,COOKING OIL,60107,SUNFLOWER,L,20006222,กุ๊กน้ำมันทานตะวันขวด 1.9L
60100,COOKING OIL,60107,SUNFLOWER,M,20006221,กุ๊กน้ำมันทานตะวันขวด 1L
60100,COOKING OIL,60107,SUNFLOWER,M,20023212,เนเชอรัลน้ำมันทานตะวันขวด 100% 1L
60100,COOKING OIL,60107,SUNFLOWER,M,20007015,องุ่นน้ำมันทานตะวันขวด 1L
60100,COOKING OIL,60108,COCONUT OIL,S,20006957,เนเชอรัลน้ำมันมะพร้าว100%ขวด 500ml
60100,COOKING OIL,60108,COCONUT OIL,L,20027342,มะพร้าวไท น้ำมันมะพร้าว1L
60100,COOKING OIL,60109,CANOLA OIL,S,20007097,เนเชอรัลน้ำมันคาโนล่า100%ขวด 500ml
60100,COOKING OIL,60109,CANOLA OIL,L,20014394,องุ่นน้ำมันคาโนลาขวด 1L
60200,SUGAR SWEETENER,60201,BEVERAGE SUGAR,M,20004268,มิตรผลน้ำเชื่อมถุง 1.2kg
60200,SUGAR SWEETENER,60201,BEVERAGE SUGAR,S,20007017,มิตรผลน้ำตาลทรายขวด 454g
60200,SUGAR SWEETENER,60201,BEVERAGE SUGAR,S,20007436,ไลท์ชูการ์น้ำตาล 500g
60200,SUGAR SWEETENER,60201,BEVERAGE SUGAR,S,20006107,อิควล น้ำตาลชนิดผง 1g x50
60200,SUGAR SWEETENER,60202,REFINED SUGAR,M,20004239,KBSน้ำตาลทรายขาวบริสุทธิ์ 1kg
60200,SUGAR SWEETENER,60202,REFINED SUGAR,M,20025712,คริสตอลล่าน้ำตาลทรายขาวบริสุทธิ์ 1kg
60200,SUGAR SWEETENER,60202,REFINED SUGAR,M,20006611,มิตรผลน้ำตาลทรายขาวบริสุทธิ์ 1kg
60200,SUGAR SWEETENER,60202,REFINED SUGAR,L,20007921,มิตรผลน้ำตาลทรายขาวบริสุทธิ์ 25kg
60200,SUGAR SWEETENER,60202,REFINED SUGAR,M,20017823,ลินน้ำตาลทรายขาวบริสุทธิ์ 1kg
60200,SUGAR SWEETENER,60202,REFINED SUGAR,M,20013012,วังขนายน้ำตาลทรายขาวบริสุทธิ์ 1kg
60200,SUGAR SWEETENER,60202,REFINED SUGAR,M,20022099,ษฎาน้ำตาลทรายขาวบริสุทธิ์ 1kg
60200,SUGAR SWEETENER,60203,WHITE  SUGAR,M,20025711,คริสตอลล่าน้ำตาลทรายขาว 1kg
60200,SUGAR SWEETENER,60203,WHITE  SUGAR,M,20026655,บ้านอ้อยน้ำตาลทรายขาว 1kg
60200,SUGAR SWEETENER,60203,WHITE  SUGAR,M,20022101,วังขนายน้ำตาลทรายขาว 1kg
60200,SUGAR SWEETENER,60204,ROCK SUGAR & OTHER,M,20026866,KBSน้ำตาลทรายธรรมชาติ1kg
60200,SUGAR SWEETENER,60204,ROCK SUGAR & OTHER,M,20025716,คริสตอลล่าน้ำตาลทรายธรรมชาติ 1kg
60200,SUGAR SWEETENER,60204,ROCK SUGAR & OTHER,M,20006583,ต้นโพธิ์น้ำตาลปี๊บ 1kg
60200,SUGAR SWEETENER,60204,ROCK SUGAR & OTHER,M,20007624,มิตรผลโกลด์น้ำตาลเคลือบคาราเมล 1kg
60200,SUGAR SWEETENER,60204,ROCK SUGAR & OTHER,S,20004270,มิตรผลน้ำตาลทรายแดง 500g
60200,SUGAR SWEETENER,60204,ROCK SUGAR & OTHER,M,20004313,มิตรผลน้ำตาลอ้อยธรรมชาติ 1kg
60200,SUGAR SWEETENER,60204,ROCK SUGAR & OTHER,M,20000957,มิตรผลน้ำตาลอ้อยผสมมะพร้าว 1kg
60200,SUGAR SWEETENER,60204,ROCK SUGAR & OTHER,S,20006854,ไร่ทิพย์น้ำตาลทรายแดง 500g
60200,SUGAR SWEETENER,60204,ROCK SUGAR & OTHER,M,20018651,ลินน้ำตาลเบเกอรี่ 1kg
60200,SUGAR SWEETENER,60204,ROCK SUGAR & OTHER,M,20027270,ษฎาน้ำตาลอ้อยธรรมชาติ1kg
60300,COOKING RECIPE,60301,MEAL MAKER LIQUID,XL,20004316,ฉั่วฮะเส็งน้ำพริกเผา(กป.)800g
60300,COOKING RECIPE,60301,MEAL MAKER LIQUID,M,20004315,ฉั่วฮะเส็งน้ำพริกเผาสูตรดั้งเดิม228g
60300,COOKING RECIPE,60301,MEAL MAKER LIQUID,M,20013802,ตะไคร้น้ำปลาหวาน(สูตรดั้งเดิม)สีแดง215g
60300,COOKING RECIPE,60301,MEAL MAKER LIQUID,M,20013804,ตะไคร้น้ำปลาหวาน(สูตรเผ็ดน้อย)เขียว215g
60300,COOKING RECIPE,60301,MEAL MAKER LIQUID,X,20013417,ม้าบินน้ำพริกเผา450g
60300,COOKING RECIPE,60301,MEAL MAKER LIQUID,S,20007545,แม่ประนอมน้ำพริกเผาไทย114g
60300,COOKING RECIPE,60301,MEAL MAKER LIQUID,M,20004278,แม่ประนอมน้ำพริกเผาไทย228g
60300,COOKING RECIPE,60301,MEAL MAKER LIQUID,X,20005697,แม่ประนอมน้ำพริกเผาไทยสูตรผสมต้มยำ450g
60300,COOKING RECIPE,60302,MEAL MAKER POWDER,S,20006401,ปืนไขว้ผงกะหรี่ขวด50g
